id,vendor_id,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,Month,Day,Time,Distance,days_of_week_onehot_1,days_of_week_onehot_2,days_of_week_onehot_3,days_of_week_onehot_4,days_of_week_onehot_5,days_of_week_onehot_6,days_of_week_onehot_7,date,maximumTemperature,minimumTemperature,averageTemperature,precipitation,snowFall,snowDepth
id1493390,1,1,-73.7767181396484,40.6452827453613,-73.9191207885742,40.8711166381836,1,3175,4,30,21.9833333333333,27.8289514782565,0,0,0,0,0,0,1,30-4-2016,65,46,55.5,0,0,0
id3467427,2,1,-73.9735412597656,40.7827682495117,-73.9590911865234,40.775218963623,1,217,2,28,9.88333333333333,1.47818655726955,1,0,0,0,0,0,0,28-2-2016,60,38,49,0,0,0
id1991069,1,1,-73.9912033081055,40.6964988708496,-73.9874114990234,40.7023239135742,1,186,3,22,18.85,0.722297907682716,0,0,1,0,0,0,0,22-3-2016,56,35,45.5,0,0,0
id3117122,2,5,-73.9868087768555,40.739631652832,-73.9837875366211,40.6937103271484,1,1111,2,24,9.01666666666667,5.11256321482924,0,0,0,1,0,0,0,24-2-2016,60,36,48,1.22,0,0
id0414984,2,1,-73.9643630981445,40.764591217041,-73.9596710205078,40.7735404968262,1,259,6,1,11.7333333333333,1.07069348839657,0,0,0,1,0,0,0,1-6-2016,83,66,74.5,0,0,0
id0994495,1,1,-73.9804916381836,40.7801399230957,-73.9768829345703,40.7902336120605,1,345,6,30,9.31666666666667,1.16276327527295,0,0,0,0,1,0,0,30-6-2016,85,67,76,0,0,0
id0515439,2,1,-73.9667510986328,40.7940711975098,-73.9656524658203,40.7905502319336,1,236,5,25,12.65,0.402289299377902,0,0,0,1,0,0,0,25-5-2016,88,61,74.5,0,0,0
id2512744,2,1,-73.95068359375,40.74365234375,-73.9551620483398,40.7354736328125,1,153,4,24,21.1833333333333,0.984596243356772,1,0,0,0,0,0,0,24-4-2016,68,47,57.5,0,0,0
id2304782,1,1,-73.9880676269531,40.7256164550781,-73.9604644775391,40.769603729248,1,918,6,11,19.6166666666667,5.41576265687113,0,0,0,0,0,0,1,11-6-2016,88,59,73.5,0,0,0
id3814578,2,6,-73.9796295166016,40.7394714355469,-73.9783935546875,40.7507667541504,1,855,5,20,14.3833333333333,1.26029062198884,0,0,0,0,0,1,0,20-5-2016,76,53,64.5,0,0,0
id2715691,2,3,-73.9552841186523,40.7700729370117,-73.9788589477539,40.7505073547363,1,868,4,30,11.0666666666667,2.94545636330165,0,0,0,0,0,0,1,30-4-2016,65,46,55.5,0,0,0
id2267597,2,4,-73.981201171875,40.7709007263184,-73.969108581543,40.7983093261719,1,623,6,18,17.05,3.21325729305294,0,0,0,0,0,0,1,18-6-2016,87,61,74,0,0,0
id1765698,2,1,-73.9650115966797,40.7597465515137,-73.9664306640625,40.7539978027344,1,138,4,7,18.5,0.650310440809982,0,0,0,0,1,0,0,7-4-2016,58,48,53,0.09,0,0
id1499416,2,1,-73.9183502197266,40.743350982666,-73.9414215087891,40.7461280822754,1,379,5,5,6.5,1.96799666804488,0,0,0,0,1,0,0,5-5-2016,57,46,51.5,0,0,0
id0114931,2,2,-73.9664993286133,40.7600402832031,-74.0134506225586,40.7139015197754,1,1592,6,30,9.23333333333333,6.47839078658698,0,0,0,0,1,0,0,30-6-2016,85,67,76,0,0,0
id3174624,2,1,-73.9698257446289,40.7578964233398,-73.9584426879883,40.762092590332,1,259,2,1,23.8,1.06624616500402,0,1,0,0,0,0,0,1-2-2016,59,44,51.5,0.01,0,2
id0137677,2,4,-73.9568176269531,40.7775688171387,-73.9707336425781,40.7589797973633,1,832,6,30,8.4,2.37611449816162,0,0,0,0,1,0,0,30-6-2016,85,67,76,0,0,0
id2423313,2,1,-73.9793319702148,40.7662811279297,-73.9947357177734,40.7333221435547,1,1017,2,5,17.6833333333333,3.88779977044367,0,0,0,0,0,1,0,5-2-2016,44,31,37.5,0.53,2.5,1
id3350649,2,6,-73.9526290893555,40.7766494750977,-74.002197265625,40.7555885314941,1,1414,4,21,9.35,4.78650674489058,0,0,0,0,1,0,0,21-4-2016,73,49,61,0,0,0
id3430053,2,2,-74.0067901611328,40.7058067321777,-73.9906005859375,40.7664794921875,1,2073,4,23,16.1666666666667,6.88301825217858,0,0,0,0,0,0,1,23-4-2016,71,54,62.5,0.16,0,0
id0370509,2,1,-73.9169311523438,40.7428512573242,-73.9092483520508,40.7600784301758,1,469,4,24,13.7,2.02194133912113,1,0,0,0,0,0,0,24-4-2016,68,47,57.5,0,0,0
id3298368,1,1,-73.9733657836914,40.7630805969238,-73.9726409912109,40.7961311340332,1,1350,6,15,15.45,3.67555872119647,0,0,0,1,0,0,0,15-6-2016,85,62,73.5,0,0,0
id2758731,2,1,-73.9500427246094,40.7712554931641,-73.9541625976562,40.7663269042969,1,111,6,26,17.85,0.648625561051496,1,0,0,0,0,0,0,26-6-2016,87,67,77,0,0,0
id0423108,2,1,-73.9510040283203,40.7824974060059,-73.9469985961914,40.7761192321777,1,492,5,20,21.4166666666667,0.785326059290348,0,0,0,0,0,1,0,20-5-2016,76,53,64.5,0,0,0
id2565179,1,3,-73.9725952148438,40.7625350952148,-73.9824676513672,40.7666282653809,1,677,5,21,18.35,0.947868318371731,0,0,0,0,0,0,1,21-5-2016,66,54,60,0.04,0,0
id2900351,2,1,-73.9890594482422,40.7771530151367,-73.9879913330078,40.7700843811035,1,356,1,16,19.6166666666667,0.79112570725471,0,0,0,0,0,0,1,16-1-2016,52,42,47,0.24,0,0
id1470119,1,1,-73.9781646728516,40.7522926330566,-73.9915924072266,40.7496871948242,1,819,4,20,12.05,1.16761328680585,0,0,0,1,0,0,0,20-4-2016,69,49,59,0,0,0
id1632076,1,1,-73.9934005737305,40.7524261474609,-73.9190521240234,40.7461814880371,1,1131,3,6,3.16666666666667,6.30135913273722,1,0,0,0,0,0,0,6-3-2016,44,32,38,0,0,0
id1121219,1,1,-73.958740234375,40.7691459655762,-73.9732131958008,40.7641906738281,1,709,5,19,9.56666666666667,1.3376177496554,0,0,0,0,1,0,0,19-5-2016,73,54,63.5,0,0,0
id3781960,1,1,-73.9729995727539,40.7640647888184,-73.9758834838867,40.7528762817383,1,762,3,22,19.35,1.26759586446003,0,0,1,0,0,0,0,22-3-2016,56,35,45.5,0,0,0
id3023408,1,1,-73.9915084838867,40.7267684936523,-73.9814300537109,40.7396850585938,1,468,2,7,3.3,1.66852160122304,1,0,0,0,0,0,0,7-2-2016,47,33,40,0,0,0
id3688365,2,1,-73.9813919067383,40.7371444702148,-74.0056991577148,40.7358856201172,1,719,3,19,13.2333333333333,2.05277245970972,0,0,0,0,0,0,1,19-3-2016,46,36,41,0,0,0
id2483083,1,1,-73.9609832763672,40.7646102905273,-73.9752883911133,40.7454376220703,1,326,5,30,17.2166666666667,2.4488526261322,0,1,0,0,0,0,0,30-5-2016,82,68,75,1.65,0,0
id0858929,2,1,-73.9859466552734,40.7631988525391,-73.9092559814453,40.7612113952637,1,1542,5,7,0.433333333333333,6.4628150868543,0,0,0,0,0,0,1,7-5-2016,60,48,54,0,0,0
id1001245,1,1,-73.982536315918,40.7455596923828,-73.9721450805664,40.7598876953125,1,485,3,3,13.7666666666667,1.8178093476676,0,0,0,0,1,0,0,3-3-2016,36,26,31,0,0,0
id1175719,1,1,-73.9949340820312,40.6784057617188,-73.998046875,40.6796607971191,1,72,6,15,20.8166666666667,0.297284153051463,0,0,0,1,0,0,0,15-6-2016,85,62,73.5,0,0,0
id3741371,2,1,-73.9929428100586,40.7373008728027,-74.0007629394531,40.7239608764648,1,515,6,28,8.75,1.6231136763997,0,0,1,0,0,0,0,28-6-2016,76,68,72,0.12,0,0
id1312023,2,1,-73.9239273071289,40.7526092529297,-73.907470703125,40.7705383300781,1,475,4,17,12.0166666666667,2.4280818684006,1,0,0,0,0,0,0,17-4-2016,75,44,59.5,0,0,0
id2105669,2,1,-73.9842834472656,40.7509613037109,-73.9837417602539,40.7650108337402,1,963,3,23,14.6333333333333,1.56290255097108,0,0,0,1,0,0,0,23-3-2016,71,48,59.5,0,0,0
id1577288,1,1,-73.9617233276367,40.7785987854004,-73.9564666748047,40.7840843200684,1,124,1,28,13.2,0.753623595888632,0,0,0,0,1,0,0,28-1-2016,42,32,37,0,0,6
id2529697,1,1,-73.9770126342773,40.7638778686523,-73.97802734375,40.657470703125,1,1967,2,6,0.4,11.8322460763518,0,0,0,0,0,0,1,6-2-2016,40,30,35,0,0,0
id1513064,1,1,-73.9822845458984,40.7617835998535,-73.9627075195312,40.76806640625,1,685,1,16,20.1666666666667,1.79065130556684,0,0,0,0,0,0,1,16-1-2016,52,42,47,0.24,0,0
id3441712,2,6,-73.961296081543,40.7964515686035,-73.9695053100586,40.7851715087891,1,325,2,3,16.2666666666667,1.43207897675001,0,0,0,1,0,0,0,3-2-2016,59,42,50.5,0.73,0,0
id3621965,1,3,-73.9863815307617,40.747444152832,-74.0055160522461,40.7418746948242,1,534,4,2,0.883333333333333,1.72684071621633,0,0,0,0,0,0,1,2-4-2016,61,49,55,0.16,0,0
id3220335,2,1,-73.9839477539062,40.7802505493164,-73.9811172485352,40.7859916687012,1,173,1,7,16.7666666666667,0.681415883648313,0,0,0,0,1,0,0,7-1-2016,46,31,38.5,0,0,0
id1585715,2,2,-73.9561004638672,40.7788734436035,-73.9635620117188,40.7685928344727,1,323,6,16,18.25,1.30444533026488,0,0,0,0,1,0,0,16-6-2016,74,65,69.5,0.22,0,0
id0319400,1,1,-73.9535675048828,40.7797164916992,-73.9725036621094,40.7958145141602,1,1295,5,19,14.5666666666667,2.39702368522342,0,0,0,0,1,0,0,19-5-2016,73,54,63.5,0,0,0
id2030712,1,1,-73.9708251953125,40.7560234069824,-73.9900436401367,40.7516822814941,1,852,5,1,14.0166666666667,1.68925448911102,1,0,0,0,0,0,0,1-5-2016,51,45,48,0.16,0,0
id0910406,2,1,-73.910041809082,40.7696304321289,-73.9180603027344,40.7715187072754,1,126,1,10,4.23333333333333,0.707139080037554,1,0,0,0,0,0,0,10-1-2016,59,40,49.5,1.8,0,0
id3488447,1,1,-73.9593887329102,40.7829246520996,-73.974250793457,40.7916564941406,1,1755,4,12,14.3833333333333,1.58376642712759,0,0,1,0,0,0,0,12-4-2016,59,45,52,0.2,0,0
id3986468,1,2,-73.9992218017578,40.7544212341309,-73.9910736083984,40.7606468200684,1,286,3,2,19.05,0.974796983703408,0,0,0,1,0,0,0,2-3-2016,55,29,42,0.14,0,0
id0185866,1,1,-73.9835510253906,40.7382278442383,-73.9938430786133,40.7500305175781,1,456,6,5,8.81666666666667,1.57294830765524,1,0,0,0,0,0,0,5-6-2016,71,65,68,0.91,0,0
id2736367,2,1,-73.9889068603516,40.7366104125977,-73.9867477416992,40.7265510559082,1,552,6,28,19.7166666666667,1.13324796100541,0,0,1,0,0,0,0,28-6-2016,76,68,72,0.12,0,0
id3417107,2,1,-74.0066986083984,40.7316398620605,-73.8728408813477,40.7744598388672,1,2687,4,29,11.3,12.2394077613811,0,0,0,0,0,1,0,29-4-2016,58,45,51.5,0.05,0,0
id3403658,2,5,-73.9955062866211,40.7249603271484,-73.9490814208984,40.6695404052734,1,967,4,18,2.48333333333333,7.3002226971738,0,1,0,0,0,0,0,18-4-2016,82,51,66.5,0,0,0
id1370229,2,1,-73.9938735961914,40.7357368469238,-74.0058059692383,40.7147903442383,1,909,3,25,10.75,2.53692679038111,0,0,0,0,0,1,0,25-3-2016,72,44,58,0.04,0,0
id0474798,2,1,-73.8636703491211,40.7697601318359,-73.9707565307617,40.7517509460449,1,1078,1,3,21.6333333333333,9.23883602116121,1,0,0,0,0,0,0,3-1-2016,45,35,40,0,0,0
id0243836,2,2,-73.9895629882812,40.7400283813477,-73.9950103759766,40.7398986816406,1,356,1,10,13.55,0.459169479933938,1,0,0,0,0,0,0,10-1-2016,59,40,49.5,1.8,0,0
id2467590,1,2,-73.9876098632812,40.768669128418,-73.9966735839844,40.7635154724121,1,496,5,26,20.5833333333333,0.954491794993196,0,0,0,0,1,0,0,26-5-2016,90,69,79.5,0,0,0
id0562694,1,2,-73.9381103515625,40.8475685119629,-73.94189453125,40.8296165466309,1,446,5,26,4.25,2.02139250473828,0,0,0,0,1,0,0,26-5-2016,90,69,79.5,0,0,0
id1043026,1,1,-73.9996795654297,40.7339668273926,-73.993034362793,40.7305679321289,1,208,3,1,10.8833333333333,0.675539161334145,0,0,1,0,0,0,0,1-3-2016,52,39,45.5,0,0,0
id0657760,2,1,-73.9341735839844,40.7459526062012,-73.9423675537109,40.7539710998535,1,292,3,5,6.75,1.12756754977571,0,0,0,0,0,0,1,5-3-2016,41,28,34.5,0,0,0
id0360724,2,1,-73.7819976806641,40.6446952819824,-73.8581237792969,40.7275733947754,1,1400,1,25,12.5166666666667,11.2307150619413,0,1,0,0,0,0,0,25-1-2016,39,28,33.5,0,0,19
id3684590,1,2,-73.9875869750977,40.7197456359863,-74.0034713745117,40.7059860229492,1,592,5,27,21.1333333333333,2.03305241134512,0,0,0,0,0,1,0,27-5-2016,87,73,80,0,0,0
id3479467,1,1,-73.9835510253906,40.743896484375,-74.0026779174805,40.760669708252,1,845,4,18,20.4333333333333,2.46462436460443,0,1,0,0,0,0,0,18-4-2016,82,51,66.5,0,0,0
id3437733,1,1,-73.9616622924805,40.7643089294434,-73.9905548095703,40.755802154541,1,948,6,22,20.8,2.6108395272573,0,0,0,1,0,0,0,22-6-2016,86,68,77,0,0,0
id1366391,2,1,-73.9774780273438,40.73828125,-73.985710144043,40.7432708740234,1,260,6,28,11.0333333333333,0.888163972036725,0,0,1,0,0,0,0,28-6-2016,76,68,72,0.12,0,0
id1377442,1,1,-73.9982681274414,40.7405586242676,-74.0080947875977,40.7395629882812,1,523,4,18,9.28333333333333,0.835265329184722,0,1,0,0,0,0,0,18-4-2016,82,51,66.5,0,0,0
id2794048,2,1,-73.9937286376953,40.7327919006348,-73.9966278076172,40.7438011169434,1,455,1,10,10.85,1.24830020551045,1,0,0,0,0,0,0,10-1-2016,59,40,49.5,1.8,0,0
id0734689,1,4,-73.9880447387695,40.7592620849609,-73.970588684082,40.7567100524902,1,555,5,28,23.2,1.49741040224685,0,0,0,0,0,0,1,28-5-2016,92,71,81.5,0,0,0
id1834748,1,1,-73.9797744750977,40.7461967468262,-73.8443298339844,40.8392143249512,1,2842,4,29,18.6333333333333,15.3944390609777,0,0,0,0,0,1,0,29-4-2016,58,45,51.5,0.05,0,0
id0568651,2,1,-73.7903823852539,40.6438903808594,-73.9843978881836,40.7574691772461,1,3655,4,20,12.9833333333333,20.6640396697328,0,0,0,1,0,0,0,20-4-2016,69,49,59,0,0,0
id3069002,2,1,-73.990852355957,40.7372283935547,-73.9906768798828,40.7448501586914,1,336,3,19,22.35,0.847630546773108,0,0,0,0,0,0,1,19-3-2016,46,36,41,0,0,0
id1801944,2,1,-73.9922332763672,40.7214012145996,-73.9920272827148,40.7253799438477,1,2236,5,26,23.8666666666667,0.442754945172529,0,0,0,0,1,0,0,26-5-2016,90,69,79.5,0,0,0
id0619727,1,1,-74.0073318481445,40.7054710388184,-73.9965591430664,40.7216415405273,1,575,2,15,18.9333333333333,2.01431823166968,0,1,0,0,0,0,0,15-2-2016,35,13,24,0.44,1.4,0
id0162695,2,1,-74.003303527832,40.7329406738281,-73.9978637695312,40.6754417419434,1,1025,4,28,23.1166666666667,6.41001183529485,0,0,0,0,1,0,0,28-4-2016,59,48,53.5,0,0,0
id1688355,2,1,-73.9939651489258,40.6990432739258,-73.9528961181641,40.7303924560547,1,1262,3,8,7.75,4.91247985419635,0,0,1,0,0,0,0,8-3-2016,67,47,57,0,0,0
id2833515,1,1,-73.9807052612305,40.7605400085449,-73.9753875732422,40.7642822265625,1,455,3,9,12.8166666666667,0.611338573178657,0,0,0,1,0,0,0,9-3-2016,77,44,60.5,0,0,0
id1088462,1,1,-73.9869537353516,40.7294082641602,-73.9768218994141,40.7518997192383,1,605,1,3,1.43333333333333,2.64259551954672,1,0,0,0,0,0,0,3-1-2016,45,35,40,0,0,0
id3002465,1,1,-73.9498901367188,40.7802505493164,-73.9768371582031,40.7766342163086,1,628,3,5,18.1166666666667,2.30433241255356,0,0,0,0,0,0,1,5-3-2016,41,28,34.5,0,0,0
id0299475,2,5,-73.9788131713867,40.7632102966309,-73.984748840332,40.7593383789062,1,829,3,25,12.6166666666667,0.659759856642482,0,0,0,0,0,1,0,25-3-2016,72,44,58,0.04,0,0
id1995446,2,2,-74.0075302124023,40.7429885864258,-74.0036315917969,40.747501373291,1,113,3,3,10.5,0.599725377649464,0,0,0,0,1,0,0,3-3-2016,36,26,31,0,0,0
id0395910,1,1,-74.001838684082,40.7405204772949,-74.0246353149414,40.6260223388672,1,1684,4,12,22.9333333333333,12.8759079035737,0,0,1,0,0,0,0,12-4-2016,59,45,52,0.2,0,0
id0771941,2,1,-73.9898681640625,40.7572593688965,-73.9874649047852,40.7442512512207,1,580,5,22,18.3166666666667,1.46053478284821,1,0,0,0,0,0,0,22-5-2016,70,52,61,0.09,0,0
id3751509,1,2,-73.7816925048828,40.6448211669922,-73.9352493286133,40.7375564575195,1,4673,5,26,19.9,16.5513394889169,0,0,0,0,1,0,0,26-5-2016,90,69,79.5,0,0,0
id2469956,2,2,-73.9528961181641,40.7657775878906,-73.9617462158203,40.7795028686523,1,573,4,15,18.75,1.69842147465208,0,0,0,0,0,1,0,15-4-2016,65,42,53.5,0,0,0
id2837905,1,1,-73.9590530395508,40.7719268798828,-73.9506912231445,40.7715835571289,1,275,3,11,13.2333333333333,0.705181128485863,0,0,0,0,0,1,0,11-3-2016,68,48,58,0.06,0,0
id3118516,1,1,-73.9885406494141,40.7227592468262,-73.9832534790039,40.7304916381836,1,95,6,3,1.46666666666667,0.968380679092882,0,0,0,0,0,1,0,3-6-2016,70,63,66.5,0.04,0,0
id1075994,1,1,-73.9997787475586,40.7284698486328,-73.9730529785156,40.7525978088379,1,813,6,5,1.36666666666667,3.50254520980172,1,0,0,0,0,0,0,5-6-2016,71,65,68,0.91,0,0
id0500879,1,2,-73.957893371582,40.7694625854492,-73.8692245483398,40.7487678527832,1,1305,6,19,22.9166666666667,7.81468979454558,1,0,0,0,0,0,0,19-6-2016,88,66,77,0,0,0
id2042362,1,1,-73.9889602661133,40.7452621459961,-73.9557189941406,40.7763023376465,1,674,2,6,1.25,4.44424051841742,0,0,0,0,0,0,1,6-2-2016,40,30,35,0,0,0
id1462000,2,2,-73.9950103759766,40.7550010681152,-74.0097808837891,40.7019309997559,1,1151,2,14,13.1666666666667,6.03094959079117,1,0,0,0,0,0,0,14-2-2016,15,-1,7,0,0,0
id0167299,2,1,-74.0004272460938,40.7272911071777,-74.0007934570312,40.7420196533203,1,600,1,29,12.1,1.63803025055672,0,0,0,0,0,1,0,29-1-2016,41,30,35.5,0,0,6
id0706309,2,1,-74.0030288696289,40.7232398986816,-73.9751510620117,40.7491416931152,1,661,3,6,22.5166666666667,3.71649132599039,1,0,0,0,0,0,0,6-3-2016,44,32,38,0,0,0
id3641902,2,1,-73.8633804321289,40.7698402404785,-73.9750289916992,40.7593688964844,1,2631,5,24,12.4333333333333,9.47473276394538,0,0,1,0,0,0,0,24-5-2016,73,58,65.5,0.18,0,0
id2979588,1,1,-73.9915084838867,40.7548332214355,-73.9477996826172,40.825325012207,1,1028,6,2,1.1,8.65907374513901,0,0,0,0,1,0,0,2-6-2016,78,62,70,0,0,0
id2862268,1,1,-73.9873504638672,40.7502250671387,-73.9910430908203,40.752685546875,1,228,1,16,1.98333333333333,0.414252846006328,0,0,0,0,0,0,1,16-1-2016,52,42,47,0.24,0,0
id1416047,2,1,-73.9783630371094,40.7528038024902,-73.990348815918,40.7196502685547,1,1521,2,20,19.3333333333333,3.82232050480254,0,0,0,0,0,0,1,20-2-2016,61,39,50,0,0,0
id0508608,2,1,-73.9733123779297,40.7634696960449,-73.9689636230469,40.7622184753418,1,124,6,23,18.5,0.391792228310587,0,0,0,0,1,0,0,23-6-2016,83,69,76,0,0,0
id2581655,2,5,-73.9795913696289,40.776180267334,-73.988037109375,40.7746086120605,1,300,4,5,8.11666666666667,0.732332788611597,0,0,1,0,0,0,0,5-4-2016,43,26,34.5,0,0,0
id0600484,2,5,-73.9820251464844,40.7363815307617,-73.9862442016602,40.7420234680176,1,380,4,17,1.73333333333333,0.721058779314946,1,0,0,0,0,0,0,17-4-2016,75,44,59.5,0,0,0
id3834260,2,5,-73.9903411865234,40.7463188171387,-73.9688491821289,40.8009185791016,1,1655,3,31,13.95,6.3352188796182,0,0,0,0,1,0,0,31-3-2016,73,49,61,0,0,0
id3273675,1,1,-73.970085144043,40.7597732543945,-73.9824600219727,40.7426528930664,1,543,5,20,22.4,2.17040976695368,0,0,0,0,0,1,0,20-5-2016,76,53,64.5,0,0,0
id3097165,2,2,-73.9999237060547,40.7328987121582,-73.9892501831055,40.7476387023926,1,319,2,22,19.4,1.86949070752597,0,1,0,0,0,0,0,22-2-2016,52,38,45,0,0,0
id1115164,1,1,-73.9736328125,40.7506332397461,-73.9471130371094,40.7645797729492,1,1119,6,2,10.65,2.71925537955526,0,0,0,0,1,0,0,2-6-2016,78,62,70,0,0,0
id3915199,2,2,-73.9814529418945,40.7801399230957,-73.9735412597656,40.764461517334,1,659,3,11,9.3,1.86632564178974,0,0,0,0,0,1,0,11-3-2016,68,48,58,0.06,0,0
id1164934,2,1,-73.9753494262695,40.7524795532227,-73.9506912231445,40.7698707580566,1,587,5,30,18.9666666666667,2.83772905393351,0,1,0,0,0,0,0,30-5-2016,82,68,75,1.65,0,0
id2973458,2,1,-73.9675903320312,40.7561416625977,-73.9428024291992,40.7859382629395,1,486,2,12,22.0666666666667,3.91596308020893,0,0,0,0,0,1,0,12-2-2016,27,15,21,0,0,0
id0481116,1,1,-73.963623046875,40.7682075500488,-73.989501953125,40.7415504455566,1,1247,4,6,16.85,3.67935759294021,0,0,0,1,0,0,0,6-4-2016,48,30,39,0,0,0
id1201183,1,1,-73.9575805664062,40.7741508483887,-73.9689025878906,40.7658462524414,1,973,1,13,12.2666666666667,1.32732398790012,0,0,0,1,0,0,0,13-1-2016,30,22,26,0,0,0
id1302338,2,1,-74.0075836181641,40.7051391601562,-74.0150299072266,40.7098197937012,1,892,2,12,16.6,0.815373854693887,0,0,0,0,0,1,0,12-2-2016,27,15,21,0,0,0
id0063621,2,1,-73.9710083007812,40.7617835998535,-73.9685745239258,40.7597160339355,1,184,1,17,14.5333333333333,0.308014404166668,1,0,0,0,0,0,0,17-1-2016,42,30,36,0.05,0.4,0
id0747692,2,1,-73.7817916870117,40.6447296142578,-73.793098449707,40.6448783874512,1,163,2,5,12.1333333333333,0.954100708931188,0,0,0,0,0,1,0,5-2-2016,44,31,37.5,0.53,2.5,1
id2510186,1,1,-73.9794540405273,40.7654571533203,-73.9827651977539,40.7314147949219,1,1403,1,7,18.5,3.79560036667092,0,0,0,0,1,0,0,7-1-2016,46,31,38.5,0,0,0
id0346636,2,1,-73.9813003540039,40.7807006835938,-73.9732971191406,40.7826194763184,1,321,4,10,15.6833333333333,0.706821721118773,1,0,0,0,0,0,0,10-4-2016,50,31,40.5,0,0,0
id3382852,2,1,-73.9779891967773,40.7864418029785,-73.9677963256836,40.8008003234863,1,299,6,24,20.25,1.81256081383321,0,0,0,0,0,1,0,24-6-2016,84,67,75.5,0,0,0
id3622170,2,1,-73.9606704711914,40.7658195495605,-73.9820709228516,40.7692985534668,1,485,4,18,9.71666666666667,1.84329242671236,0,1,0,0,0,0,0,18-4-2016,82,51,66.5,0,0,0
id2033508,1,1,-73.9857330322266,40.7270240783691,-73.9788208007812,40.7367095947266,1,188,6,18,23.0666666666667,1.2243805706201,0,0,0,0,0,0,1,18-6-2016,87,61,74,0,0,0
id3468345,1,1,-73.9576721191406,40.7702941894531,-73.9678039550781,40.7612495422363,1,462,2,13,19.5333333333333,1.31892073038779,0,0,0,0,0,0,1,13-2-2016,22,6,14,0,0,0
id0360899,1,2,-73.9881362915039,40.7278060913086,-73.9600677490234,40.8155746459961,1,2931,5,20,23.6,10.0415672741163,0,0,0,0,0,1,0,20-5-2016,76,53,64.5,0,0,0
id1867900,2,1,-73.9822616577148,40.7316207885742,-74.0112991333008,40.7026290893555,1,432,3,15,12.25,4.04740233964517,0,0,1,0,0,0,0,15-3-2016,57,44,50.5,0,0,0
id2751086,1,2,-73.9858245849609,40.7592926025391,-74.1776275634766,40.6954689025879,1,1864,4,8,11.2,17.6519408873436,0,0,0,0,0,1,0,8-4-2016,50,40,45,0.01,0,0
id2302954,2,1,-73.990852355957,40.7400016784668,-73.9782867431641,40.7626113891602,1,694,5,11,7.93333333333333,2.72781784245835,0,0,0,1,0,0,0,11-5-2016,76,50,63,0,0,0
id1657973,2,1,-73.9925842285156,40.7339820861816,-73.9947128295898,40.7401161193848,1,306,1,3,17.6666666666667,0.705257321485151,1,0,0,0,0,0,0,3-1-2016,45,35,40,0,0,0
id1066961,2,1,-73.989143371582,40.7480087280273,-73.9916076660156,40.7335014343262,1,520,6,3,13.3833333333333,1.62644282749504,0,0,0,0,0,1,0,3-6-2016,70,63,66.5,0.04,0,0
id1483634,2,3,-73.991584777832,40.7268447875977,-73.9781646728516,40.7452926635742,1,940,6,11,22.7,2.34230264489195,0,0,0,0,0,0,1,11-6-2016,88,59,73.5,0,0,0
id1054097,2,1,-73.970703125,40.7859306335449,-73.9699096679688,40.7945899963379,1,199,6,9,21.1,0.965191447306748,0,0,0,0,1,0,0,9-6-2016,71,54,62.5,0,0,0
id0292061,1,1,-73.8744735717773,40.7740669250488,-73.9820709228516,40.7620697021484,1,2735,3,10,14.9666666666667,9.15892927555712,0,0,0,0,1,0,0,10-3-2016,79,63,71,0,0,0
id1624429,2,1,-73.9904174804688,40.755989074707,-73.9960327148438,40.7664794921875,1,676,4,8,22.1333333333333,1.25870717571003,0,0,0,0,0,1,0,8-4-2016,50,40,45,0.01,0,0
id1703440,2,1,-73.9944839477539,40.7261734008789,-73.9635162353516,40.7661018371582,1,1349,1,13,20.2166666666667,5.14955943887564,0,0,0,1,0,0,0,13-1-2016,30,22,26,0,0,0
id2420585,1,1,-73.9776992797852,40.7573852539062,-74.0015258789062,40.7462463378906,1,1015,4,15,13.2333333333333,2.35845270180407,0,0,0,0,0,1,0,15-4-2016,65,42,53.5,0,0,0
id0921308,2,1,-73.9805603027344,40.7341499328613,-73.9879837036133,40.7439308166504,1,796,6,22,13.9166666666667,1.25459324505539,0,0,0,1,0,0,0,22-6-2016,86,68,77,0,0,0
id1281357,2,1,-74.0099258422852,40.7143135070801,-73.8709259033203,40.7743682861328,1,1406,6,5,10.5166666666667,13.4802290223531,1,0,0,0,0,0,0,5-6-2016,71,65,68,0.91,0,0
id2751001,2,1,-73.9766693115234,40.7505493164062,-73.9952163696289,40.7440414428711,1,577,1,30,11.1,1.72186299527493,0,0,0,0,0,0,1,30-1-2016,39,28,33.5,0,0,6
id0139032,1,1,-73.9605941772461,40.7639427185059,-73.9733047485352,40.759937286377,1,490,5,27,7.95,1.1594674218085,0,0,0,0,0,1,0,27-5-2016,87,73,80,0,0,0
id2638405,2,1,-73.7817687988281,40.6448707580566,-73.9809188842773,40.7850303649902,1,3229,6,4,17.2666666666667,22.9045777975415,0,0,0,0,0,0,1,4-6-2016,83,66,74.5,0.4,0,0
